"obs","time...2","elapsed","date","hhmmss...5","species","ID","TIME...8","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","TIME...44","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time...85","hhmmss...86","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","round","TIME...9","TIME...45","time...86","hhmmss...87","DarkAdaptedID","Fo","Fm","Fv","Fv/Fm","Adark","LightAdaptedID","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","Afs","ETR","Fv'/Fm'","PhiCO2","NPQ","DarkPulseID","Fo'","Fv'","qP","qN","qP_Fo","qN_Fo","TIME...69","time...110","hhmmss...111","tx"
13,1593533440,3565.5,"20200630 10:10:40","10:10:40",NA,13,1593533432.25,0.000337485616396973,-0.0323610287355116,399.897333333333,383.417780468193,32.9706255747753,34.3877251325808,0.0097080642255884,2.67057570735999,0.0096885009411919,0.00605706745131569,0,24.5139203265603,23.9464033333333,2.98534557406953,1.3743262442194,0.0426926583396151,3.10644277653767,2.94265291572992,-14.8831156831065,95.5036515114185,7.50957643566129,88.1301122639732,10,2,1,0,45792.7003714146,0,0,0,0,6,0.5,"0: Broadleaf",2,1593533432.25,399.897333333333,399.999933333333,0.496476,0.159153233333333,401.048333333333,0.536476,599.991633333333,85.89145,0.0999339533333333,24.6097333333333,23.9464033333333,999.9,0,0,10002.4966666667,0,0.227353,0,0,0,0,2.34761333333333,0,-4.80523666666667,-1.50546,33.687,39.25,36.687,38,34.937,0,0,0,1593533442.1,0,2.34999230769231,0.347644442587549,-1.30883076832855,-4.80333461538461,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,-0.1139992,0.0878106844277675,0.0310496001576188,1,0.341171825,-0.0769871031894935,0.00741716621051294,1,2,2,"2/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8168.5,8168.5,2,617.742,766.361,24.2584,25.0291,30.0002,25.1217,25.0513,25.3737,100,0,-999.9,400,0,103.345,103.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
14,1593533706.5,3832,"20200630 10:15:06","10:15:06",NA,14,1593533698.75,0.000408098343058755,-0.615790624583353,400.4628,459.272508759336,39.4936918510733,34.4365363033424,0.0120062916564664,2.67023069941513,0.011976380956442,0.00748791919542624,0,24.4805548529857,23.62375,2.92794922378389,1.56139748494883,0.0484653496072768,3.10397256780934,2.87948387417661,-17.9971369288911,140.024559182474,10.9930955718749,133.020517825458,0,0,1,0,45785.5834171067,0,0,0,0,6,0.5,"0: Broadleaf",2,1593533698.75,400.4628,400.010433333333,0.563604,0.155731833333333,401.6138,0.603604,599.994366666667,85.8919033333334,0.0999448566666667,24.59643,23.62375,999.9,0,0,10000.3546666667,0,0.2274951,0,0,0,0,2.37652666666667,0,-4.65151666666667,-1.45977,33.7541333333333,39.25,36.7353,37.9916,35,0,0,0,1593533708.5,0,2.37581923076923,0.488064955415037,-0.525599995054486,-4.64193846153846,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,0.456661175,-0.122993527204504,0.036466233935579,0,0.41160935,-0.0868825666041263,0.00837492147590053,1,1,2,"1/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8173,8172.9,2,639.558,764.251,24.2543,25.1056,30.0002,25.2,25.1302,25.3722,100,0,-999.9,400,0,103.333,103.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
15,1593533866.1,3991.59999990463,"20200630 10:17:46","10:17:46",NA,15,1593533858.1,0.00168791316060154,-0.89935771118068,400.22564516129,407.009487924642,35.0007675182157,34.4173911830572,0.0519120326412761,2.66992659332711,0.0513577516643032,0.0321479014727485,0,24.1796098727388,23.6555870967742,2.93356943609356,5.07389185473208,0.158081552042518,3.11558772966526,2.77548788405104,-74.4369703825278,144.418409702068,11.3447427741457,81.3261820936859,0,0,1,0,45767.955249282,0,0,0,0,6,0.5,"0: Broadleaf",2,1593533858.1,400.22564516129,400.001838709677,1.83826516129032,0.153493419354839,401.37664516129,1.87826516129032,600.013741935484,85.8949193548387,0.100047732258064,24.6589032258065,23.6555870967742,999.9,0,0,9998.16225806452,0,0.227353,0,0,0,0,2.31246774193548,0,-4.68072580645161,-1.39606129032258,33.812,39.25,36.754,38,35.062,0,0,0,1593533868.1,0,2.33103846153846,0.518188033933048,0.282386321289788,-4.68307692307692,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,0.22200235,0.12947687054409,0.0300742386849194,0,1.684105,0.0198668667917382,0.00215610296600139,1,1,2,"1/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8175.6,8175.6,2,638.577,762.155,24.3451,25.1558,30.0003,25.2481,25.1757,25.3796,100,0,-999.9,400,0,103.327,103.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
16,1593534047.1,4172.59999990463,"20200630 10:20:47","10:20:47",NA,16,1593534039.1,0.00242624534194693,-0.778995767889853,399.806548387097,395.926895277435,34.0472532571527,34.3808793218382,0.0779077418851931,2.6705677805577,0.0766667883033146,0.0480265908844696,0,23.9687472247655,23.4251903225806,2.89310944580039,7.09301442190648,0.220971106311116,3.1153342312213,2.67213833948927,-106.99741957986,177.428624724811,13.9182283846178,84.3494335295695,0,0,1,0,45785.1856453151,0,0,0,0,6,0.5,"0: Broadleaf",2,1593534039.1,399.806548387097,399.997580645161,2.56961709677419,0.149615774193548,400.957548387097,2.60961709677419,600.00235483871,85.8937903225807,0.0999970741935484,24.6575419354839,23.4251903225806,999.9,0,0,10002.1761290323,0,0.227353,0,0,0,0,2.42286129032258,0,-4.23306451612903,-1.39244516129032,33.870935483871,39.2378064516129,36.808,38.044,35.062,0,0,0,1593534048.7,0,2.430992,-0.168007676778697,0.762038456253508,-4.225596,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,-0.17914273,-0.0448096210131328,0.045267886371324,1,2.42308975,-0.0669727204502876,0.00645226955710159,1,2,2,"2/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8178.6,8178.6,2,631.355,761.674,24.3813,25.2003,30.0002,25.2946,25.2213,25.3742,100,0,-999.9,400,0,103.317,103.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
17,1593534197.1,4322.59999990463,"20200630 10:23:17","10:23:17",NA,17,1593534189.1,0.00336119596955587,-3.41896311545197,402.071225806452,431.799409355599,37.1315755234956,34.5751702373493,0.110725832043323,2.67014688645932,0.108236804997268,0.0678669721982068,0,23.6717659899998,23.5846903225806,2.92106687175557,9.66932518812473,0.300667004204777,3.10949314822959,2.62039986755079,-148.228742257414,149.920970001944,11.7698653226726,13.4620930672024,74,12,1,0,45778.7997038912,0,0,0,0,6,0.5,"0: Broadleaf",2,1593534189.1,402.071225806452,400.003677419355,3.49642677419355,0.146941741935484,403.222225806452,3.53642677419355,599.992612903226,85.8926548387097,0.099995264516129,24.6261483870968,23.5846903225806,999.9,0,0,9999.75967741936,0,0.227353,0,0,0,0,2.34868709677419,0,-4.36347096774193,-1.36051612903226,33.8384193548387,39.187,36.79,38,35.062,0,0,0,1593534198.7,0,2.355684,-0.00689232186475938,-0.632446145195233,-4.37872,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,2.0574405,0.0864418761726047,0.0271155187992043,1,3.35028075,-0.0180730581613463,0.00182701859254358,1,2,2,"2/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8181.1,8181.1,2,536.419,760.431,24.3922,25.2215,30.0003,25.3243,25.2462,25.3751,100,0,-999.9,400,0,103.318,103.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
18,1593534400.6,4526.09999990463,"20200630 10:26:40","10:26:40",NA,18,1593534392.85,0.000570884522656053,-0.379997452586431,400.1409,414.51214445439,35.6458513180785,34.4100003305249,0.0164654903099084,2.67021618027083,0.0164092915339337,0.0102608403779926,0,24.5905146477131,24.0276166666667,2.99994654274614,1.96024107350164,0.0614158819982035,3.13307800904785,2.93853066074794,-25.1760074491319,104.365244675749,8.21676503531175,87.4060022619289,5,1,1,0,45761.2466636868,0,0,0,0,6,0.5,"0: Broadleaf",2,1593534392.85,400.1409,399.989333333333,0.7141821,0.143692266666667,401.2919,0.754182133333333,599.9863,85.89477,0.09993919,24.7525933333333,24.0276166666667,999.9,0,0,9999.933,0,0.227353,0,0,0,0,2.39422333333333,0,-4.73168666666667,-1.4564,33.7996,39,36.687,37.9287333333333,35,0,0,0,1593534402.7,0,2.428356,-0.0863769285709363,-1.72929230653324,-4.748988,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,0.1484054975,0.00777166041275769,0.0248213795268866,1,0.57344435,-0.0694585440900566,0.00669246005796821,1,2,2,"2/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8184.5,8184.5,2,622.854,759.118,24.4105,25.2087,29.9999,25.312,25.2383,25.3764,100,0,-999.9,400,0,103.313,103.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
19,1593534569.1,4694.59999990463,"20200630 10:29:29","10:29:29",NA,19,1593534561.35,0.00125765120714984,-0.716800128223742,400.2163,408.881288397523,35.1623100726745,34.4171524500209,0.0386754727446873,2.66971276704753,0.0383668860359262,0.0240068237030903,0,24.290639411356,23.40607,2.8897737644497,3.859920889928,0.120179337095558,3.1135181399482,2.76959442735414,-55.462418235308,178.719726893264,14.0219537787021,137.279262436658,0,0,1,0,45764.012093387,0,0,0,0,6,0.5,"0: Broadleaf",2,1593534561.35,400.2163,400.002833333333,1.397493,0.141604933333333,401.3673,1.43749266666667,600.002666666667,85.8963833333333,0.09999525,24.6477866666667,23.40607,999.9,0,0,9996.69733333333,0,0.227353,0,0,0,0,2.38148666666667,0,-5.06219666666667,-1.55111666666667,33.6954,39,36.625,37.854,34.9433,0,0,0,1593534570.7,0,2.390692,-0.508715393448483,-1.47301539805608,-5.05176,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,0.2091048525,0.0606424424015007,0.044092164030908,1,1.2608775,-0.0985490431519761,0.00949149639150749,1,2,2,"2/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8187.3,8187.3,2,639.866,758.448,24.3708,25.1939,30.0001,25.3031,25.2319,25.3829,100,0,-999.9,400,0,103.324,103.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
20,1593534840.6,4966.09999990463,"20200630 10:34:00","10:34:00",NA,20,1593534832.85,0.00307176476591675,-0.539586646672384,399.3275,388.856663567938,33.4400238855506,34.3404714108087,0.104432519277166,2.67051621039457,0.102215636093199,0.0640800311447764,0,23.7681666104465,22.9613966666667,2.81314016511754,8.84342023893457,0.275217415607789,3.11211508864071,2.53792274950975,-135.464826176929,241.708852690026,18.9150422989146,125.159068812012,0,0,1,0,45786.5195078296,0,0,0,0,6,0.5,"0: Broadleaf",2,1593534832.85,399.3275,400.014566666667,3.20036033333333,0.138367633333333,400.4785,3.24036033333333,599.9885,85.89583,0.0999288966666667,24.6402466666667,22.9613966666667,999.9,0,0,10001.6263333333,0,0.227353,0,0,0,0,2.40046333333333,0,-5.21141333333333,-1.60800333333333,33.625,38.9958,36.562,37.812,34.937,0,0,0,1593534842.5,0,2.39973846153846,0.668793161343868,-0.289982894212812,-5.21463846153846,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,-0.6802246,-0.173488345215758,0.0322235255883027,0,3.05975575,0.0564021388367676,0.00546965487371006,1,1,2,"1/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8191.9,8191.8,2,638.954,756.406,24.3692,25.2299,30.0002,25.3391,25.2656,25.3851,100,0,-999.9,400,0,103.317,103.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
21,1593535087.1,5212.59999990463,"20200630 10:38:07","10:38:07",NA,21,1593535079.35,0.00160731468596814,-0.579324476429347,399.936666666667,397.89083729456,34.2174918133212,34.3934273796376,0.0487960824223711,2.67023219218836,0.0483060610480152,0.0302349044388004,0,24.1990736588839,23.8005466666667,2.9592786344706,4.80160593264133,0.149567220881367,3.11494160452879,2.80971141358923,-70.8825776511952,123.067396853286,9.6733122476209,61.8581314497116,0,0,1,0,45776.6626164165,0,0,0,0,6,0.5,"0: Broadleaf",2,1593535079.35,399.936666666667,400.000166666667,1.73921066666667,0.134681366666667,401.087666666667,1.77921066666667,599.996233333333,85.8972033333333,0.0999813366666667,24.6554333333333,23.8005466666667,999.9,0,0,9999.74666666667,0,0.227353,0,0,0,0,2.40431,0,-5.96000666666667,-1.61018666666667,33.625,38.937,36.5,37.8791333333333,34.875,0,0,0,1593535089.1,0,2.418588,0.0585846059303556,-1.90733076836002,-5.95458,15,0,"--:--:--",1593043328.6,1593043332.6,0,0.001,-0.011,-1.151,-0.04,400,27,0.05,0.1,-0.05999068275,-0.0399941505816133,0.0294029310828267,1,1.60800825,-0.0683845778611673,0.00665297448044857,1,2,2,"2/2",100,100,-1.151,-0.04,-1.151,0,0,0,-0.04,0,0,0,-1,-1,-1,-1,8196,8195.9,2,640.855,754.168,24.37,25.2831,30.0001,25.39,25.3184,25.3889,100,0,-999.9,400,0,103.303,103.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
1,1594048858.5,0,"20200706 09:20:58","09:20:58",NA,1,NA,0.00180824202116152,-1.22406688591473,400.510193548387,406.705026552883,34.8123308692835,34.2820778304649,0.130628254805556,2.66201560921164,0.127168807843248,0.0797836915057939,0,22.4662758906584,22.2859838709677,2.70014234563407,53.7164998478122,1.51298693484478,2.81661489324756,1.18715541078929,-79.7434731332232,99.8579115577555,7.74722776762484,27.8616661921572,3,1,1,0,45807.339922906,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.510193548387,400.01035483871,17.6759032258065,15.8996548387097,401.460193548387,17.6929032258065,600.010580645161,85.4959967741935,0.100021461290323,22.9817870967742,22.2859838709677,999.9,0,0,9996.75516129032,0,0.227353,0,0,0,0,2.34947096774194,0,-26.2418806451613,-4.91976774193548,29.6168709677419,35.3668709677419,32.4512258064516,34.526,31.143,0,0,0,1594048861.6,0,2.35806923076923,0.230694005944655,2.33404104910978,-26.2016807692308,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,0.500852219512195,-0.00731878745644497,0.0182764569357014,1,1.77419219512195,0.0492451567944294,0.00491151981455402,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1118581.2,1118581.2,2,623.541,816.815,22.7656,23.6166,30.0008,23.6041,23.5203,25.8245,-30,-30,-999.9,400,0,103.437,103.958,NA,1594048850.5,1594048850.5,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
2,1594049044,185.5,"20200706 09:24:04","09:24:04",NA,2,NA,0.00156147682976121,-1.99384703988979,401.356033333333,421.088750778636,36.0452098340622,34.3560886224482,0.111787882070821,2.66385537226877,0.109245623450651,0.0685021111036649,0,22.8210267836757,22.38697,2.71678070955876,53.1715366862895,1.5235809583274,2.86540704534548,1.19319975123136,-68.8611281924696,126.21352635602,9.80433554642344,67.1567337099743,10,2,1,0,45812.5338477931,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.356033333333,399.988966666667,17.7988366666667,16.2652333333333,402.306033333333,17.8158366666667,600.0317,85.5,0.10003032,23.26581,22.38697,999.9,0,0,10007.452,0,0.227353,0,0,0,0,2.32677333333333,0,-22.9429266666667,-4.28557,30.312,35.9874,33.1498,35.1291333333333,31.7872,0,0,0,1594049047,0,2.329112,-0.52961538060808,3.2462769180205,-22.942288,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.36903926829268,-0.0392594425087093,0.0181964083014852,1,1.52938951219512,0.0763701742160301,0.0075667926482466,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1118584.3,1118584.3,2,614.928,813.372,23.0029,24.0023,30.0006,23.9941,23.9079,25.8201,-30,-30,-999.9,400,0,103.389,103.898,NA,1594049036.25,1594049036.25,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
3,1594049255.5,397,"20200706 09:27:35","09:27:35",NA,3,NA,0.000997898590028605,-1.51377374591347,401.079533333333,428.714220424039,36.7004024693823,34.3347143488875,0.0644054196115809,2.66296501372668,0.0635524091535776,0.0397959540435263,0,23.2872497535653,23.00603,2.82075100567883,51.7542273863113,1.51057652553457,2.91875002646471,1.31017448014426,-44.0073278202615,81.1854857280916,6.33826128798956,43.5164191958196,0,0,1,0,45741.7343806003,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.079533333333,399.966,17.6457366666667,16.66545,402.029533333333,17.6627366666667,600.002,85.5057666666667,0.0999835533333333,23.5715233333333,23.00603,999.9,0,0,10001.3733333333,0,0.227353,0,0,0,0,2.31920666666667,0,-19.4059633333333,-3.79232,31,36.6166,33.8435,35.752,32.437,0,0,0,1594049258.2,0,2.318852,0.44010769518522,-0.218084606846139,-19.3971,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.10475121951219,0.13064550522648,0.0310319586009383,0,0.981315926829268,-0.0223866271777014,0.00227822476235704,1,1,2,"1/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1118587.9,1118587.8,2,635.575,812.222,23.2675,24.3544,30.0004,24.3611,24.2761,25.8499,-30,-30,-999.9,400,0,103.347,103.845,NA,1594049247.75,1594049247.75,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
4,1594049662.5,804,"20200706 09:34:22","09:34:22",NA,4,NA,0.00107822592760027,-1.76108869117014,401.310096774194,431.919330103349,36.9755310841187,34.3551513522081,0.06942416616044,2.66286718040877,0.0684341016666089,0.0428590906284194,0,23.7733446686757,23.4859612903226,2.90373376155716,52.8443006525376,1.59033288523687,3.0094690734837,1.31340087632029,-47.5497634071719,85.3374525657956,6.69606499317277,44.4837541517964,0,0,1,0,45660.8206298305,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.310096774194,399.981709677419,18.5770290322581,17.5188322580645,402.260129032258,18.5940290322581,599.999387096774,85.5074903225806,0.100002806451613,24.0803967741935,23.4859612903226,999.9,0,0,10000.5780645161,0,0.227353,0,0,0,0,2.25568387096774,0,-14.6751,-3.07431612903226,31.901,37.3140322580645,34.768,36.5,33.284,0,0,0,1594049665.6,0,2.25017692307692,0.336690591707006,1.83042053486211,-14.6644,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.3240956097561,0.0677761672473847,0.0260077838300411,1,1.05837780487805,-0.00311080139372973,0.00108041661385244,1,2,2,"2/2",100,100,-0.951,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1118594.6,1118594.6,2,628.102,807.636,23.7466,24.8019,30.0004,24.8489,24.7669,25.898,-30,-30,-999.9,400,0,103.304,103.791,NA,1594049654.5,1594049654.5,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
5,1594049887.6,1029.09999990463,"20200706 09:38:07","09:38:07",NA,5,NA,0.00301762521063878,-3.21165198299778,401.981,415.540041231262,35.5799604813834,34.4189889664741,0.243554670898813,2.661738941434,0.23181645012308,0.145892758723477,0,23.3238392132083,23.34436,2.87903093598538,59.2728880383337,1.79486558019334,3.02813923801476,1.08416535579204,-133.07727178917,120.410094605838,9.45023832602086,-3.21693885731142,10,2,1,0,45615.3631724086,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.981,399.9824,20.96232,18.0079866666667,402.931033333333,20.97932,600.0072,85.5233633333333,0.100059083333333,24.1834566666667,23.34436,999.9,0,0,9991.87833333333,0,0.227353,0,0,0,0,2.23735,0,-12.2239833333333,-2.63039,32.375,37.812,35.2143,36.8915333333333,33.7143,0,0,0,1594049890.6,0,2.228792,-0.180776911902361,1.1763769083328,-12.185044,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.984324,0.222018461538457,0.0421824408848042,0,2.9542765,0.00754108818011332,0.00154679273013548,1,1,2,"1/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1118598.4,1118598.4,2,614.879,805.413,23.9379,25.0024,30.0003,25.0619,24.9798,25.9147,-30,-30,-999.9,400,0,103.28,103.761,NA,1594049879.85,1594049879.85,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
6,1594050194.1,1335.59999990463,"20200706 09:43:14","09:43:14",NA,6,NA,0.000906274368749874,-1.75694414427028,401.3776,436.239251444852,37.3547842547474,34.3696116363424,0.063937189226738,2.66443246770467,0.0630969057095281,0.0395101421055868,0,24.1516852560339,23.2402133333333,2.86097970011922,54.1973464529898,1.6635637713222,3.06945612690679,1.19741592879703,-39.9666996618694,167.971622984914,13.1778645956993,141.182787918744,0,0,1,0,45652.3123872901,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.3776,399.9844,19.4275466666667,18.53887,402.3276,19.4445466666667,599.993933333333,85.5292066666667,0.0999157266666667,24.4095666666667,23.2402133333333,999.9,0,0,10007.537,0,0.227353,0,0,0,0,2.33478,0,-9.98963,-2.34033,32.812,38.25,35.687,37.3078666666667,34.125,0,0,0,1594050197.2,0,2.31327307692308,-0.307128200511744,0.848670079452252,-9.9476,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.39550825,0.132399737335833,0.0350036611576204,0,0.8888886,-0.00952394746716929,0.00145728845463072,1,1,2,"1/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1118603.5,1118603.5,2,633.987,803.046,24.1058,25.2488,30.0002,25.3209,25.2426,25.9351,-30,-30,-999.9,400,0,103.254,103.727,NA,1594050186.35,1594050186.35,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
7,1594050397.1,1538.59999990463,"20200706 09:46:37","09:46:37",NA,7,NA,0.00167403372109697,-1.7480950989035,401.078580645161,414.936443239825,35.5343948089986,34.3476329116758,0.125726911198029,2.6644982869318,0.122521673628165,0.0768572179277463,0,23.9740705899039,23.3902096774194,2.88700936703459,56.828318916058,1.748589573484,3.07696867835713,1.13841979355059,-73.8248871003765,152.293750319907,11.959111288649,90.4279745081791,83,14,1,0,45647.98914811,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.078580645161,400.001903225806,20.4183451612903,18.7784903225806,402.028580645161,20.4353451612903,599.999225806452,85.5381290322581,0.100034083870968,24.4503935483871,23.3902096774194,999.9,0,0,10006.8925806452,0,0.227353,0,0,0,0,2.26801612903226,0,-9.11906774193548,-2.20513548387097,32.937,38.25,35.812,37.282,34.25,0,0,0,1594050400,0,2.26296153846154,-0.193586333205315,0.795305985080358,-9.07597307692308,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.08242175,-0.0606491932457802,0.0283561394487596,1,1.63659625,0.0720345590994309,0.00699178077727696,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1118606.9,1118606.9,2,523.167,802.293,24.184,25.3428,30.0004,25.4377,25.3627,25.9507,-30,-30,-999.9,400,0,103.248,103.721,NA,1594050389.1,1594050389.1,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
